Plot_No,Spacing,Instar,Date,Tmax,Tmin,Humidity,Rainfall,Photoperiod,Wind_Speed,THI,Dry_Bulb,Wet_Bulb,Net_Tech,Pests,Pebrine,Virosis,Bacteriosis,Muscardine,Date_parsed,Has_Uzi,Has_Mites,Has_Ants,Has_Spiders,Has_Athropoda,Total_Pests,Any_Disease,Temp_Range,Mean_Temp,THI_Category
17,8x8,02-03-2005,07-10-2025,26.0,24.0,87.3,0.0,11:05,0.1,34.0,26.0,24.0,Unknown,U;M,0.0,0.0,0.0,0.0,2025-10-07,1,1,0,0,0,2,0,2.0,25.0,No Stress
17,8x8,02-03-2005,08-10-2025,25.4,22.0,82.9,0.0,11:05,0.1,33.0,25.0,23.0,Unknown,U;M,0.0,0.0,0.0,0.0,2025-10-08,1,1,0,0,0,2,0,3.3999999999999986,23.7,No Stress
17,8x8,02-03-2005,09-10-2025,25.5,25.0,81.2,0.0,11:20,2.1,33.0,26.0,25.0,Unknown,At;U;M,0.0,0.0,0.0,0.0,2025-10-09,1,1,1,0,1,4,0,0.5,25.25,No Stress
17,8x8,02-03-2005,10-10-2025,24.5,26.0,79.9,0.0,11:40,1.5,34.0,25.0,24.0,Unknown,M;U,0.0,0.0,0.0,0.0,2025-10-10,1,1,0,0,0,2,0,-1.5,25.25,No Stress
17,8x8,02-03-2005,11-10-2025,25.0,24.0,77.6,0.0,11:42,1.6,36.0,25.0,24.0,Unknown,M;U,0.0,0.0,0.0,0.0,2025-10-11,1,1,0,0,0,2,0,1.0,24.5,No Stress
17,8x8,02-03-2005,12-10-2025,26.0,21.0,60.8,0.0,11:45,2.0,32.0,26.0,21.0,Unknown,M,0.0,0.0,0.0,0.0,2025-10-12,0,1,0,0,0,1,0,5.0,23.5,No Stress
17,8x8,02-03-2005,13-10-2025,25.0,20.0,65.8,0.0,11:30,2.0,30.0,25.0,20.0,Unknown,M,0.0,0.0,0.0,0.0,2025-10-13,0,1,0,0,0,1,0,5.0,22.5,No Stress
17,8x8,02-03-2005,14-10-2025,25.0,20.0,70.4,0.0,11:35,2.0,30.0,25.0,20.0,Unknown,M,0.0,0.0,0.0,0.0,2025-10-14,0,1,0,0,0,1,0,5.0,22.5,No Stress
17,8x8,02-03-2005,15-10-2025,26.0,20.0,75.4,0.0,11:40,2.0,31.0,26.0,20.0,Unknown,M,0.0,0.0,0.0,0.0,2025-10-15,0,1,0,0,0,1,0,6.0,23.0,No Stress
17,8x8,02-03-2005,16-10-2025,26.0,25.0,91.5,0.0,11:42,2.0,32.0,26.0,25.0,Unknown,A;U,0.0,0.0,0.0,0.0,2025-10-16,1,0,1,0,0,2,0,1.0,25.5,No Stress
17,8x8,02-03-2005,17-10-2025,27.0,25.0,85.5,0.0,11:50,0.5,33.0,27.0,25.0,Unknown,At;M,0.0,0.0,0.0,0.0,2025-10-17,0,1,1,0,1,3,0,2.0,26.0,No Stress
17,8x8,02-03-2005,18-10-2025,28.0,26.0,90.1,0.0,11:50,0.5,33.0,28.0,26.0,Unknown,At;M,0.0,0.0,0.0,0.0,2025-10-18,0,1,1,0,1,3,0,2.0,27.0,No Stress
17,8x8,02-03-2005,19-10-2025,29.5,23.0,81.7,0.0,11:35,0.5,33.0,29.0,23.0,Unknown,At,0.0,0.0,0.0,0.0,2025-10-19,0,0,1,0,1,2,0,6.5,26.25,No Stress
17,8x8,02-03-2005,20-10-2025,31.3,23.0,85.6,0.0,11:30,0.5,33.0,31.0,23.0,Unknown,At,0.0,0.0,0.0,0.0,2025-10-20,0,0,1,0,1,2,0,8.3,27.15,No Stress
17,8x8,02-03-2005,21-10-2025,31.7,25.0,76.7,0.0,11:20,0.5,34.0,31.0,25.0,Unknown,At,0.0,0.0,0.0,0.0,2025-10-21,0,0,1,0,1,2,0,6.699999999999999,28.35,No Stress
17,8x8,02-03-2005,22-10-2025,28.0,22.0,79.9,0.0,11:20,2.0,32.0,28.0,22.0,Yes,,0.0,0.0,0.0,0.0,2025-10-22,0,0,0,0,0,0,0,6.0,25.0,No Stress
17,8x8,02-03-2005,23-10-2025,26.0,23.0,69.6,0.0,11:25,2.0,32.0,26.0,23.0,Yes,,0.0,0.0,0.0,0.0,2025-10-23,0,0,0,0,0,0,0,3.0,24.5,No Stress
17,8x8,02-03-2005,24-10-2025,28.0,21.0,61.0,0.0,11:30,2.0,31.0,28.0,21.0,Yes,,0.0,0.0,0.0,0.0,2025-10-24,0,0,0,0,0,0,0,7.0,24.5,No Stress
17,8x8,02-03-2005,25-10-2025,29.0,21.0,72.4,0.0,11:35,0.6,32.0,29.0,21.0,Yes,,0.0,0.0,0.0,0.0,2025-10-25,0,0,0,0,0,0,0,8.0,25.0,No Stress
17,8x8,02-03-2005,26-10-2025,24.0,21.0,70.8,0.0,11:40,0.6,31.0,24.0,21.0,Yes,,0.0,0.0,0.0,0.0,2025-10-26,0,0,0,0,0,0,0,3.0,22.5,No Stress
17,8x8,02-03-2005,27-10-2025,26.0,25.0,79.2,0.0,11:42,0.8,32.0,26.0,25.0,Yes,,0.0,0.0,0.0,0.0,2025-10-27,0,0,0,0,0,0,0,1.0,25.5,No Stress
17,8x8,02-03-2005,28-10-2025,27.0,26.0,80.5,0.0,11:45,0.8,32.0,27.0,26.0,Yes,,0.0,0.0,0.0,0.0,2025-10-28,0,0,0,0,0,0,0,1.0,26.5,No Stress
17,8x8,02-03-2005,29-10-2025,27.0,26.0,60.5,0.0,11:45,0.8,32.0,27.0,26.0,Yes,,0.0,0.0,0.0,0.0,2025-10-29,0,0,0,0,0,0,0,1.0,26.5,No Stress
17,8x8,02-03-2005,30-10-2025,27.0,26.0,60.7,0.0,11:30,1.2,32.0,27.0,26.0,Yes,,0.0,0.0,0.0,0.0,2025-10-30,0,0,0,0,0,0,0,1.0,26.5,No Stress
17,8x8,02-03-2005,31-10-2025,25.0,23.0,63.7,0.0,11:20,1.2,31.0,25.0,23.0,Yes,,0.0,0.0,0.0,0.0,2025-10-31,0,0,0,0,0,0,0,2.0,24.0,No Stress
18,12x12,03-04-2005,07-10-2025,25.6,23.2,79.5,0.0,,,,,,Unknown,,0.0,0.0,0.0,0.0,2025-10-07,0,0,0,0,0,0,0,2.400000000000002,24.4,Unknown
18,12x12,03-04-2005,08-10-2025,26.3,24.0,82.1,0.0,,,,,,Unknown,,0.0,0.0,0.0,0.0,2025-10-08,0,0,0,0,0,0,0,2.3000000000000007,25.15,Unknown
18,12x12,03-04-2005,09-10-2025,25.6,21.0,74.2,0.0,,,,,,Unknown,,0.0,0.0,0.0,0.0,2025-10-09,0,0,0,0,0,0,0,4.600000000000001,23.3,Unknown
18,12x12,03-04-2005,10-10-2025,27.5,21.0,65.8,0.0,,,,,,Unknown,,0.0,0.0,0.0,0.0,2025-10-10,0,0,0,0,0,0,0,6.5,24.25,Unknown
18,12x12,03-04-2005,11-10-2025,26.5,21.0,75.1,0.0,,,,,,Unknown,,0.0,0.0,0.0,0.0,2025-10-11,0,0,0,0,0,0,0,5.5,23.75,Unknown
18,12x12,03-04-2005,12-10-2025,26.4,22.0,78.6,0.0,,,,,,Unknown,,0.0,0.0,0.0,0.0,2025-10-12,0,0,0,0,0,0,0,4.399999999999999,24.2,Unknown
18,12x12,03-04-2005,13-10-2025,25.2,22.0,80.1,0.0,,,,,,Unknown,,0.0,0.0,0.0,0.0,2025-10-13,0,0,0,0,0,0,0,3.1999999999999993,23.6,Unknown
18,12x12,03-04-2005,14-10-2025,26.3,23.0,92.2,0.0,,,,,,Unknown,,0.0,0.0,0.0,0.0,2025-10-14,0,0,0,0,0,0,0,3.3000000000000007,24.65,Unknown
21,8x8,01-03-2005,07-10-2025,25.0,22.0,86.0,0.0,,,,,,Unknown,,0.0,0.0,0.0,0.0,2025-10-07,0,0,0,0,0,0,0,3.0,23.5,Unknown
21,8x8,01-03-2005,08-10-2025,26.0,22.0,83.0,0.0,,,,,,Unknown,,0.0,0.0,0.0,0.0,2025-10-08,0,0,0,0,0,0,0,4.0,24.0,Unknown
21,8x8,01-03-2005,09-10-2025,25.0,23.0,81.0,0.0,,,,,,Unknown,,0.0,0.0,0.0,0.0,2025-10-09,0,0,0,0,0,0,0,2.0,24.0,Unknown
21,8x8,01-03-2005,10-10-2025,26.0,24.0,86.0,0.0,,,,,,Unknown,,0.0,0.0,0.0,0.0,2025-10-10,0,0,0,0,0,0,0,2.0,25.0,Unknown
21,8x8,01-03-2005,11-10-2025,23.6,24.0,66.0,0.0,,,,,,Unknown,,0.0,0.0,0.0,0.0,2025-10-11,0,0,0,0,0,0,0,-0.3999999999999986,23.8,Unknown
21,8x8,01-03-2005,12-10-2025,29.0,23.0,69.0,0.0,,,,,,Unknown,,0.0,0.0,0.0,0.0,2025-10-12,0,0,0,0,0,0,0,6.0,26.0,Unknown
21,8x8,01-03-2005,13-10-2025,26.0,23.0,72.0,0.0,,,,,,Unknown,,0.0,0.0,0.0,0.0,2025-10-13,0,0,0,0,0,0,0,3.0,24.5,Unknown
21,8x8,01-03-2005,14-10-2025,25.0,24.0,70.0,0.0,,,,,,Unknown,,0.0,0.0,0.0,0.0,2025-10-14,0,0,0,0,0,0,0,1.0,24.5,Unknown
21,8x8,01-03-2005,15-10-2025,29.0,24.0,80.0,0.0,,,,,,Unknown,,0.0,0.0,0.0,0.0,2025-10-15,0,0,0,0,0,0,0,5.0,26.5,Unknown
21,8x8,01-03-2005,16-10-2025,28.5,22.0,82.0,0.0,,,,,,Unknown,,0.0,0.0,0.0,0.0,2025-10-16,0,0,0,0,0,0,0,6.5,25.25,Unknown
13,6x6,3rd,07-10-2025,34.0,21.0,75.0,,11:05,1.7,35.9,24.0,22.0,Unknown,U;M,1.0,1.0,1.0,1.0,2025-10-07,1,1,0,0,0,2,1,13.0,27.5,No Stress
13,6x6,3rd,08-10-2025,32.0,21.0,80.0,,11:05,1.1,32.7,24.0,22.0,Unknown,U;M,1.0,1.0,1.0,1.0,2025-10-08,1,1,0,0,0,2,1,11.0,26.5,No Stress
13,6x6,3rd,09-10-2025,34.0,20.0,82.0,,11:05,1.8,35.2,24.0,22.0,Unknown,U;M,1.0,1.0,1.0,1.0,2025-10-09,1,1,0,0,0,2,1,14.0,27.0,No Stress
13,6x6,3rd,10-10-2025,32.0,20.0,78.0,,11:12,2.0,34.2,26.0,23.0,Unknown,U;M,1.0,1.0,1.0,1.0,2025-10-10,1,1,0,0,0,2,1,12.0,26.0,No Stress
13,6x6,3rd,11-10-2025,30.0,20.0,75.0,,11:12,2.1,33.2,26.0,23.0,Unknown,U;M,1.0,1.0,1.0,1.0,2025-10-11,1,1,0,0,0,2,1,10.0,25.0,No Stress
13,6x6,3rd,12-10-2025,28.0,19.0,80.0,,11:20,0.7,32.1,25.0,21.0,Unknown,U;M,1.0,1.0,1.0,1.0,2025-10-12,1,1,0,0,0,2,1,9.0,23.5,No Stress
13,6x6,3rd,13-10-2025,32.0,21.0,85.0,,11:30,0.8,35.1,29.0,26.0,Unknown,U;M,1.0,1.0,1.0,1.0,2025-10-13,1,1,0,0,0,2,1,11.0,26.5,No Stress
13,6x6,3rd,14-10-2025,31.0,18.0,75.0,,11:30,1.6,34.3,27.0,24.0,Unknown,U;M,1.0,1.0,1.0,1.0,2025-10-14,1,1,0,0,0,2,1,13.0,24.5,No Stress
13,6x6,3rd,15-10-2025,30.0,18.0,76.0,,11:30,2.1,33.0,29.0,24.0,Unknown,U;M,1.0,1.0,1.0,1.0,2025-10-15,1,1,0,0,0,2,1,12.0,24.0,No Stress
13,6x6,3rd,16-10-2025,30.0,18.0,71.0,,11:30,2.1,33.0,29.0,24.0,Unknown,U;M,1.0,1.0,1.0,1.0,2025-10-16,1,1,0,0,0,2,1,12.0,24.0,No Stress
17,6x6,3rd,17-10-2025,29.0,17.0,77.0,,11:30,1.5,32.0,26.0,22.0,Unknown,U;M,1.0,1.0,1.0,1.0,2025-10-17,1,1,0,0,0,2,1,12.0,23.0,No Stress
13,6x6,3rd,07-10-2025,34.0,21.0,75.0,,11:05,1.7,35.9,24.0,22.0,Yes,U;M,0.0,0.0,0.0,0.0,2025-10-07,1,1,0,0,0,2,0,13.0,27.5,No Stress
13,6x6,3rd,08-10-2025,32.0,21.0,80.0,,11:05,1.1,32.7,24.0,22.0,Yes,U;M,0.0,0.0,0.0,0.0,2025-10-08,1,1,0,0,0,2,0,11.0,26.5,No Stress
13,6x6,3rd,09-10-2025,34.0,20.0,82.0,,11:05,1.8,35.2,24.0,22.0,Yes,U;M,0.0,0.0,0.0,0.0,2025-10-09,1,1,0,0,0,2,0,14.0,27.0,No Stress
13,6x6,3rd,10-10-2025,32.0,20.0,78.0,,11:12,2.0,34.2,26.0,23.0,Yes,U;M,0.0,0.0,0.0,0.0,2025-10-10,1,1,0,0,0,2,0,12.0,26.0,No Stress
13,6x6,3rd,11-10-2025,30.0,20.0,75.0,,11:12,2.1,33.2,26.0,23.0,Yes,U;M,0.0,0.0,0.0,0.0,2025-10-11,1,1,0,0,0,2,0,10.0,25.0,No Stress
13,6x6,3rd,12-10-2025,28.0,19.0,80.0,,11:20,0.7,32.1,25.0,21.0,Yes,U;M,0.0,0.0,0.0,0.0,2025-10-12,1,1,0,0,0,2,0,9.0,23.5,No Stress
13,6x6,3rd,13-10-2025,32.0,21.0,85.0,,11:30,0.8,35.1,29.0,26.0,Yes,U;M,0.0,0.0,0.0,0.0,2025-10-13,1,1,0,0,0,2,0,11.0,26.5,No Stress
13,6x6,3rd,14-10-2025,31.0,18.0,75.0,,11:30,1.6,34.3,27.0,24.0,Yes,U;M,0.0,0.0,0.0,0.0,2025-10-14,1,1,0,0,0,2,0,13.0,24.5,No Stress
13,6x6,3rd,15-10-2025,30.0,18.0,76.0,,11:30,2.1,33.0,29.0,24.0,Yes,U;M,0.0,0.0,0.0,0.0,2025-10-15,1,1,0,0,0,2,0,12.0,24.0,No Stress
13,6x6,3rd,16-10-2025,30.0,18.0,71.0,,11:30,2.1,33.0,29.0,24.0,Yes,U;M,0.0,0.0,0.0,0.0,2025-10-16,1,1,0,0,0,2,0,12.0,24.0,No Stress
14,6x10,3rd,07-10-2025,33.0,21.0,75.0,,11:05,1.7,32.7,24.0,22.0,Yes,A;U;M,0.0,0.0,0.0,0.0,2025-10-07,1,1,1,0,0,3,0,12.0,27.0,No Stress
14,6x10,3rd,08-10-2025,34.0,21.0,80.0,,11:05,0.7,32.7,24.0,22.0,Yes,A;U;M,0.0,0.0,0.0,0.0,2025-10-08,1,1,1,0,0,3,0,13.0,27.5,No Stress
14,6x10,3rd,09-10-2025,35.0,20.0,82.0,,11:05,1.1,33.6,26.0,24.0,Yes,A;U;M,0.0,0.0,0.0,0.0,2025-10-09,1,1,1,0,0,3,0,15.0,27.5,No Stress
14,6x10,3rd,10-10-2025,33.0,20.0,75.0,,11:12,2.2,33.2,26.0,24.0,Yes,A;U;M,0.0,0.0,0.0,0.0,2025-10-10,1,1,1,0,0,3,0,13.0,26.5,No Stress
14,6x10,3rd,11-10-2025,32.0,20.0,70.0,,11:12,1.5,33.1,25.0,23.0,Yes,A;U;M,0.0,0.0,0.0,0.0,2025-10-11,1,1,1,0,0,3,0,12.0,26.0,No Stress
20,6x6,5th,07-10-2025,32.0,21.0,75.0,,11:05,1.7,33.7,24.0,22.0,No,A;U;M,0.0,5.0,0.0,0.0,2025-10-07,1,1,1,0,0,3,1,11.0,26.5,No Stress
20,6x6,5th,08-10-2025,28.0,21.0,80.0,,11:05,1.1,32.8,24.0,22.0,No,A;U;M,0.0,5.0,0.0,0.0,2025-10-08,1,1,1,0,0,3,1,7.0,24.5,No Stress
20,6x6,5th,09-10-2025,27.0,21.0,80.0,,11:05,1.1,32.8,24.0,22.0,No,A;U;M,0.0,5.0,0.0,0.0,2025-10-09,1,1,1,0,0,3,1,6.0,24.0,No Stress
20,6x6,5th,10-10-2025,32.0,20.0,75.0,,11:12,2.1,33.2,26.0,23.0,No,A;U;M,0.0,3.0,0.0,0.0,2025-10-10,1,1,1,0,0,3,1,12.0,26.0,No Stress
7,6x10,1st,07-10-2025,32.0,21.0,75.0,,11:05,1.7,33.7,24.0,22.0,No,A;S;M,0.0,1.0,0.0,0.0,2025-10-07,0,1,1,1,0,3,1,11.0,26.5,No Stress
7,6x10,1st,08-10-2025,32.0,21.0,80.0,,11:05,1.1,32.8,24.0,22.0,No,A;S;M,0.0,2.0,0.0,0.0,2025-10-08,0,1,1,1,0,3,1,11.0,26.5,No Stress
7,6x10,1st,09-10-2025,31.0,21.0,80.0,,11:05,1.1,32.8,24.0,22.0,No,A;S;M,0.0,1.0,0.0,0.0,2025-10-09,0,1,1,1,0,3,1,10.0,26.0,No Stress
7,6x10,1st,10-10-2025,31.0,20.0,75.0,,11:12,2.1,33.2,26.0,23.0,No,A;S;M,0.0,1.0,0.0,0.0,2025-10-10,0,1,1,1,0,3,1,11.0,25.5,No Stress
5,10x10,3rd,07-10-2025,32.0,21.0,75.0,,11:05,1.7,33.7,24.0,22.0,Yes,A;U;M,0.0,4.0,0.0,0.0,2025-10-07,1,1,1,0,0,3,1,11.0,26.5,No Stress
5,10x10,3rd,08-10-2025,32.0,21.0,80.0,,11:05,1.1,32.8,24.0,22.0,Yes,A;U;M,0.0,6.0,0.0,0.0,2025-10-08,1,1,1,0,0,3,1,11.0,26.5,No Stress
5,10x10,3rd,09-10-2025,31.0,21.0,80.0,,11:05,1.1,32.8,24.0,22.0,Yes,A;U;M,0.0,9.0,0.0,0.0,2025-10-09,1,1,1,0,0,3,1,10.0,26.0,No Stress
5,10x10,3rd,10-10-2025,32.0,20.0,75.0,,11:12,2.1,33.2,26.0,23.0,Yes,A;U;M,0.0,15.0,0.0,0.0,2025-10-10,1,1,1,0,0,3,1,12.0,26.0,No Stress
